FECHA;FECHAAPERTURA;TARJETA;CORREDOR;LINEA;SENTIDO
06/01/2019 02:56:13 PM;06/01/2019 02:16:01 PM;2499970;Cor 4 Amarillo;L43;Vuelta
06/01/2019 02:56:27 PM;06/01/2019 01:04:58 PM;4577299;Cor 6 Naranja;L60;Vuelta
06/01/2019 02:56:28 PM;06/01/2019 01:13:48 PM;8086499;Cor 6 Naranja;L66;Vuelta
06/01/2019 02:56:30 PM;06/01/2019 02:34:50 PM;3420105;Cor 2 Azul;L28;Ida
06/01/2019 02:56:32 PM;06/01/2019 02:34:50 PM;8009402;Cor 2 Azul;L28;Ida
06/01/2019 02:56:35 PM;06/01/2019 02:26:48 PM;5810297;Cor 3 Rojo;L31;Ida
06/01/2019 02:56:36 PM;06/01/2019 02:34:50 PM;4502044;Cor 2 Azul;L28;Ida
06/01/2019 02:56:39 PM;06/01/2019 02:49:48 PM;4671479;Cor 5 Amarillo;L53;Ida
06/01/2019 02:56:44 PM;06/01/2019 02:23:26 PM;5259146;Cor 4 Amarillo;L44;Vuelta
06/01/2019 02:56:47 PM;06/01/2019 02:41:22 PM;5454169;Cor 3 Rojo;L31;Ida
06/01/2019 02:56:48 PM;06/01/2019 02:55:23 PM;4025737;Cor 7 Azul;L70;Ida
06/01/2019 02:56:49 PM;06/01/2019 02:50:22 PM;3282837;Cor 7 Azul;L75;Ida
06/01/2019 02:56:57 PM;06/01/2019 02:34:26 PM;4603438;Cor 6 Naranja;L60;Ida
06/01/2019 02:56:59 PM;06/01/2019 02:24:30 PM;5514583;Cor 5 Amarillo;L53;Ida
06/01/2019 02:57:09 PM;06/01/2019 02:52:53 PM;5863457;Cor 1 Naranja;L10;Ida
06/01/2019 02:57:10 PM;06/01/2019 01:31:17 PM;5924772;Cor 6 Naranja;L60;Vuelta
06/01/2019 02:57:11 PM;06/01/2019 02:52:53 PM;5863457;Cor 1 Naranja;L10;Ida
06/01/2019 02:57:16 PM;06/01/2019 01:24:13 PM;5159685;Cor 2 Azul;L27;Vuelta
06/01/2019 02:57:18 PM;06/01/2019 01:31:17 PM;5015870;Cor 6 Naranja;L60;Vuelta
06/01/2019 02:57:20 PM;06/01/2019 02:47:12 PM;5241178;Cor 3 Rojo;L30;Ida
06/01/2019 02:57:22 PM;06/01/2019 01:59:53 PM;4092993;Cor 6 Naranja;L60;Ida
06/01/2019 02:57:22 PM;06/01/2019 02:15:57 PM;3909885;Cor 6 Naranja;L68;Vuelta
06/01/2019 02:57:23 PM;06/01/2019 01:24:13 PM;5655868;Cor 2 Azul;L27;Vuelta
06/01/2019 02:57:24 PM;06/01/2019 02:15:57 PM;3909885;Cor 6 Naranja;L68;Vuelta
06/01/2019 02:57:32 PM;06/01/2019 02:19:58 PM;5448605;Cor 2 Azul;L24;Ida
06/01/2019 02:57:37 PM;06/01/2019 01:11:44 PM;5871530;Cor 8 Rojo;L81;Vuelta
06/01/2019 02:57:37 PM;06/01/2019 12:31:16 PM;5533522;Cor 1 Naranja;L15;Vuelta
06/01/2019 02:57:38 PM;06/01/2019 01:13:48 PM;6003087;Cor 6 Naranja;L66;Vuelta
06/01/2019 02:57:39 PM;06/01/2019 01:11:44 PM;6037966;Cor 8 Rojo;L81;Vuelta
06/01/2019 02:57:40 PM;06/01/2019 01:13:48 PM;6003087;Cor 6 Naranja;L66;Vuelta
06/01/2019 02:57:46 PM;06/01/2019 02:26:48 PM;5584905;Cor 3 Rojo;L31;Ida
06/01/2019 02:57:49 PM;06/01/2019 02:32:07 PM;8005917;Cor 7 Azul;L70;Ida
06/01/2019 02:57:55 PM;06/01/2019 02:21:15 PM;2968054;Cor 2 Azul;L25;Ida
06/01/2019 02:57:56 PM;06/01/2019 02:32:07 PM;5791090;Cor 7 Azul;L70;Ida
06/01/2019 02:57:59 PM;06/01/2019 02:25:43 PM;8094563;Cor 5 Amarillo;L52;Ida
06/01/2019 02:58:04 PM;06/01/2019 02:52:53 PM;5863457;Cor 1 Naranja;L10;Ida
06/01/2019 02:58:08 PM;06/01/2019 02:32:07 PM;8010958;Cor 7 Azul;L70;Ida
06/01/2019 02:58:09 PM;06/01/2019 02:51:20 PM;8086150;Cor 6 Naranja;L66;Ida
06/01/2019 02:58:11 PM;06/01/2019 02:32:07 PM;8010958;Cor 7 Azul;L70;Ida
06/01/2019 02:58:16 PM;06/01/2019 01:36:01 PM;3691941;Cor 1 Naranja;L10;Vuelta
06/01/2019 02:58:18 PM;06/01/2019 01:04:47 PM;4800935;Cor 1 Naranja;L12;Vuelta
06/01/2019 02:58:19 PM;06/01/2019 01:44:48 PM;4375794;Cor 3 Rojo;L30;Vuelta
06/01/2019 02:58:20 PM;06/01/2019 02:26:15 PM;5072343;Cor 1 Naranja;L10;Ida
06/01/2019 02:58:23 PM;06/01/2019 02:36:42 PM;5958519;Cor 8 Rojo;L81;Ida
06/01/2019 02:58:24 PM;06/01/2019 12:51:12 PM;8084824;Cor 1 Naranja;L11;Vuelta
06/01/2019 02:58:25 PM;06/01/2019 02:52:53 PM;8079746;Cor 1 Naranja;L10;Ida
06/01/2019 02:58:26 PM;06/01/2019 01:44:48 PM;5906647;Cor 3 Rojo;L30;Vuelta
06/01/2019 02:58:26 PM;06/01/2019 02:36:42 PM;2286907;Cor 8 Rojo;L81;Ida
06/01/2019 02:58:28 PM;06/01/2019 01:30:02 PM;5544459;Cor 3 Rojo;L32;Vuelta
06/01/2019 02:58:33 PM;06/01/2019 02:00:12 PM;3469336;Cor 7 Azul;L71;Vuelta
06/01/2019 02:58:35 PM;06/01/2019 02:00:12 PM;3469336;Cor 7 Azul;L71;Vuelta
06/01/2019 02:58:39 PM;06/01/2019 01:28:02 PM;5735655;Cor 1 Naranja;L18;Vuelta
06/01/2019 02:58:40 PM;06/01/2019 02:49:48 PM;5653905;Cor 5 Amarillo;L53;Ida
06/01/2019 02:58:41 PM;06/01/2019 02:24:17 PM;5412520;Lín Anu Amarillo;A601;Ida
06/01/2019 02:58:43 PM;06/01/2019 02:34:26 PM;5962286;Cor 6 Naranja;L60;Ida
06/01/2019 02:58:44 PM;06/01/2019 01:48:34 PM;5125609;Cor 2 Azul;L22;Vuelta
06/01/2019 02:58:45 PM;06/01/2019 02:34:26 PM;5787005;Cor 6 Naranja;L60;Ida
06/01/2019 02:58:48 PM;06/01/2019 01:17:33 PM;5917019;Cor 8 Rojo;L82;Vuelta
06/01/2019 02:58:52 PM;06/01/2019 02:24:17 PM;2927426;Lín Anu Amarillo;A601;Ida
06/01/2019 02:58:53 PM;06/01/2019 02:28:16 PM;5657684;Cor 8 Rojo;L80;Ida
06/01/2019 02:58:54 PM;06/01/2019 12:39:54 PM;2685855;Cor 1 Naranja;L14;Vuelta
06/01/2019 02:58:54 PM;06/01/2019 02:24:17 PM;2927426;Lín Anu Amarillo;A601;Ida
06/01/2019 02:58:55 PM;06/01/2019 02:55:23 PM;4198048;Cor 7 Azul;L70;Ida
06/01/2019 02:58:56 PM;06/01/2019 02:28:16 PM;2545596;Cor 8 Rojo;L80;Ida
06/01/2019 02:59:07 PM;06/01/2019 02:17:01 PM;5911951;Cor 1 Naranja;L14;Ida
06/01/2019 02:59:07 PM;06/01/2019 02:36:42 PM;5040175;Cor 8 Rojo;L81;Ida
06/01/2019 02:59:10 PM;06/01/2019 01:20:39 PM;3467249;Cor 1 Naranja;L17;Vuelta
06/01/2019 02:59:11 PM;06/01/2019 01:04:58 PM;4289422;Cor 6 Naranja;L60;Vuelta
06/01/2019 02:59:12 PM;06/01/2019 02:36:42 PM;4559513;Cor 8 Rojo;L81;Ida
06/01/2019 02:59:14 PM;06/01/2019 02:20:21 PM;6033479;Cor 2 Azul;L22;Ida
06/01/2019 02:59:16 PM;06/01/2019 01:45:14 PM;4511291;Cor 3 Rojo;L36;Vuelta
06/01/2019 02:59:29 PM;06/01/2019 12:51:12 PM;2831556;Cor 1 Naranja;L11;Vuelta
06/01/2019 02:59:35 PM;06/01/2019 01:23:38 PM;4997036;Cor 3 Rojo;L31;Vuelta
06/01/2019 02:59:37 PM;06/01/2019 01:51:03 PM;4247136;Cor 1 Naranja;L12;Ida
06/01/2019 02:59:38 PM;06/01/2019 02:50:22 PM;3943737;Cor 7 Azul;L75;Ida
06/01/2019 02:59:42 PM;06/01/2019 02:50:22 PM;4564949;Cor 7 Azul;L75;Ida
06/01/2019 02:59:43 PM;06/01/2019 01:42:49 PM;4619402;Cor 3 Rojo;L36;Vuelta
06/01/2019 02:59:43 PM;06/01/2019 01:44:09 PM;4036806;Cor 7 Azul;L75;Vuelta
06/01/2019 02:59:46 PM;06/01/2019 02:59:39 PM;4942727;Cor 8 Rojo;L83;Ida
06/01/2019 02:59:49 PM;06/01/2019 01:45:14 PM;3572699;Cor 3 Rojo;L36;Vuelta
06/01/2019 02:59:50 PM;06/01/2019 02:43:32 PM;5658289;Cor 6 Naranja;L65;Ida
06/01/2019 02:59:51 PM;06/01/2019 12:57:48 PM;9038951;Cor 5 Amarillo;L45;Vuelta
06/01/2019 02:59:52 PM;06/01/2019 02:43:32 PM;5658289;Cor 6 Naranja;L65;Ida
06/01/2019 02:59:53 PM;06/01/2019 02:12:22 PM;5645247;Cor 5 Amarillo;L45;Vuelta
06/01/2019 02:59:54 PM;06/01/2019 01:45:59 PM;8017697;Cor 2 Azul;L25;Vuelta
06/01/2019 02:59:57 PM;06/01/2019 02:29:07 PM;4145742;Cor 6 Naranja;L62;Ida
06/01/2019 02:59:57 PM;06/01/2019 02:41:14 PM;4697357;Cor 5 Amarillo;L54;Ida
06/01/2019 02:59:59 PM;06/01/2019 02:41:14 PM;4697357;Cor 5 Amarillo;L54;Ida
06/01/2019 03:00:00 PM;06/01/2019 02:12:22 PM;5645247;Cor 5 Amarillo;L45;Vuelta
06/01/2019 03:00:03 PM;06/01/2019 01:18:23 PM;4117745;Cor 2 Azul;L23;Vuelta
06/01/2019 03:00:12 PM;06/01/2019 02:57:50 PM;6014037;Cor 4 Amarillo;L40;Ida
06/01/2019 03:00:17 PM;06/01/2019 01:44:48 PM;5512512;Cor 3 Rojo;L30;Vuelta
06/01/2019 03:00:17 PM;06/01/2019 01:11:44 PM;3305961;Cor 8 Rojo;L81;Vuelta
06/01/2019 03:00:19 PM;06/01/2019 02:24:30 PM;5521068;Cor 5 Amarillo;L53;Ida
06/01/2019 03:00:21 PM;06/01/2019 01:17:33 PM;5666217;Cor 8 Rojo;L82;Vuelta
06/01/2019 03:00:23 PM;06/01/2019 01:17:33 PM;5553355;Cor 8 Rojo;L82;Vuelta
06/01/2019 03:00:42 PM;06/01/2019 01:13:04 PM;5040929;Cor 1 Naranja;L14;Vuelta
06/01/2019 03:00:44 PM;06/01/2019 02:30:38 PM;3696006;Cor 3 Rojo;L35;Ida
06/01/2019 03:00:45 PM;06/01/2019 01:13:04 PM;5040929;Cor 1 Naranja;L14;Vuelta
06/01/2019 03:00:47 PM;06/01/2019 01:36:01 PM;2935433;Cor 1 Naranja;L10;Vuelta
06/01/2019 03:00:50 PM;06/01/2019 02:57:50 PM;4891626;Cor 4 Amarillo;L40;Ida
06/01/2019 03:00:51 PM;06/01/2019 01:24:49 PM;2105602;Cor 6 Naranja;L63;Vuelta
06/01/2019 03:00:52 PM;06/01/2019 02:37:43 PM;5291865;Cor 6 Naranja;L67;Ida
06/01/2019 03:00:54 PM;06/01/2019 02:37:43 PM;5291865;Cor 6 Naranja;L67;Ida
06/01/2019 03:00:54 PM;06/01/2019 01:24:49 PM;3129650;Cor 6 Naranja;L63;Vuelta
06/01/2019 03:00:55 PM;06/01/2019 02:37:43 PM;5291865;Cor 6 Naranja;L67;Ida
06/01/2019 03:00:57 PM;06/01/2019 02:45:46 PM;5466524;Cor 1 Naranja;L19;Ida
06/01/2019 03:00:57 PM;06/01/2019 01:33:03 PM;2868112;Cor 2 Azul;L24;Vuelta
06/01/2019 03:01:01 PM;06/01/2019 02:43:34 PM;8009646;Cor 2 Azul;L26;Ida
06/01/2019 03:01:03 PM;06/01/2019 01:24:13 PM;5538821;Cor 2 Azul;L27;Vuelta
06/01/2019 03:01:03 PM;06/01/2019 02:55:55 PM;4639866;Cor 3 Rojo;L34;Ida
06/01/2019 03:01:04 PM;06/01/2019 02:26:15 PM;5905900;Cor 1 Naranja;L10;Ida
06/01/2019 03:01:07 PM;06/01/2019 01:42:49 PM;3741405;Cor 3 Rojo;L36;Vuelta
06/01/2019 03:01:07 PM;06/01/2019 02:22:31 PM;3983282;Cor 2 Azul;L21;Ida
06/01/2019 03:01:11 PM;06/01/2019 02:16:01 PM;4269486;Cor 4 Amarillo;L43;Vuelta
06/01/2019 03:01:15 PM;06/01/2019 01:24:13 PM;5538821;Cor 2 Azul;L27;Vuelta
06/01/2019 03:01:15 PM;06/01/2019 02:16:01 PM;4269486;Cor 4 Amarillo;L43;Vuelta
06/01/2019 03:01:16 PM;06/01/2019 02:38:58 PM;3465022;Cor 7 Azul;L73;Ida
06/01/2019 03:01:17 PM;06/01/2019 02:24:30 PM;5701468;Cor 5 Amarillo;L53;Ida
06/01/2019 03:01:18 PM;06/01/2019 01:45:14 PM;5803689;Cor 3 Rojo;L36;Vuelta
06/01/2019 03:01:33 PM;06/01/2019 01:21:37 PM;6045290;Cor 1 Naranja;L19;Vuelta
06/01/2019 03:01:36 PM;06/01/2019 01:21:37 PM;8085900;Cor 1 Naranja;L19;Vuelta
06/01/2019 03:01:36 PM;06/01/2019 02:42:50 PM;6186353;Cor 6 Naranja;L64;Ida
06/01/2019 03:01:39 PM;06/01/2019 01:21:37 PM;8090831;Cor 1 Naranja;L19;Vuelta
06/01/2019 03:01:44 PM;06/01/2019 02:15:38 PM;5742267;Cor 1 Naranja;L15;Ida
06/01/2019 03:01:55 PM;06/01/2019 01:50:18 PM;5530304;Cor 6 Naranja;L64;Vuelta
06/01/2019 03:02:04 PM;06/01/2019 01:11:44 PM;5969085;Cor 8 Rojo;L81;Vuelta
06/01/2019 03:02:05 PM;06/01/2019 02:21:15 PM;2903874;Cor 2 Azul;L25;Ida
06/01/2019 03:02:11 PM;06/01/2019 02:50:34 PM;5626321;Cor 1 Naranja;L14;Ida
06/01/2019 03:02:12 PM;06/01/2019 01:08:32 PM;4145268;Cor 6 Naranja;L62;Vuelta
06/01/2019 03:02:12 PM;06/01/2019 02:49:48 PM;5689080;Cor 5 Amarillo;L53;Ida
06/01/2019 03:02:16 PM;06/01/2019 01:28:02 PM;3979238;Cor 1 Naranja;L18;Vuelta
06/01/2019 03:02:17 PM;06/01/2019 01:28:02 PM;3979238;Cor 1 Naranja;L18;Vuelta
06/01/2019 03:02:25 PM;06/01/2019 01:42:30 PM;4223006;Cor 2 Azul;L26;Vuelta
06/01/2019 03:02:35 PM;06/01/2019 02:32:42 PM;3468285;Cor 4 Amarillo;L42;Ida
06/01/2019 03:02:35 PM;06/01/2019 02:38:58 PM;5745992;Cor 7 Azul;L73;Ida
06/01/2019 03:02:42 PM;06/01/2019 02:32:07 PM;5470843;Cor 7 Azul;L70;Ida
06/01/2019 03:02:43 PM;06/01/2019 02:06:49 PM;4207136;Cor 4 Amarillo;L40;Ida
06/01/2019 03:02:45 PM;06/01/2019 02:32:07 PM;5470843;Cor 7 Azul;L70;Ida
06/01/2019 03:02:45 PM;06/01/2019 02:59:39 PM;5694350;Cor 8 Rojo;L83;Ida
06/01/2019 03:02:47 PM;06/01/2019 02:59:39 PM;5694350;Cor 8 Rojo;L83;Ida
06/01/2019 03:02:49 PM;06/01/2019 02:59:39 PM;5694350;Cor 8 Rojo;L83;Ida
06/01/2019 03:02:56 PM;06/01/2019 02:26:16 PM;4888438;Cor 5 Amarillo;L51;Vuelta
06/01/2019 03:03:00 PM;06/01/2019 01:30:02 PM;5700864;Cor 3 Rojo;L32;Vuelta
06/01/2019 03:03:06 PM;06/01/2019 02:26:16 PM;5987500;Cor 5 Amarillo;L51;Vuelta
06/01/2019 03:03:07 PM;06/01/2019 02:08:19 PM;5818590;Cor 1 Naranja;L11;Ida
06/01/2019 03:03:14 PM;06/01/2019 02:28:16 PM;8017591;Cor 8 Rojo;L80;Ida
06/01/2019 03:03:19 PM;06/01/2019 02:57:00 PM;8000882;Cor 6 Naranja;L60;Ida
06/01/2019 03:03:19 PM;06/01/2019 02:30:38 PM;4816368;Cor 3 Rojo;L35;Ida
06/01/2019 03:03:20 PM;06/01/2019 01:50:18 PM;4768380;Cor 6 Naranja;L64;Vuelta
06/01/2019 03:03:22 PM;06/01/2019 01:50:18 PM;4768380;Cor 6 Naranja;L64;Vuelta
06/01/2019 03:03:27 PM;06/01/2019 02:21:15 PM;4508437;Cor 2 Azul;L25;Ida
06/01/2019 03:03:38 PM;06/01/2019 01:32:47 PM;3698929;Cor 8 Rojo;L83;Vuelta
06/01/2019 03:03:39 PM;06/01/2019 01:46:05 PM;5695058;Cor 5 Amarillo;L53;Vuelta
06/01/2019 03:03:51 PM;06/01/2019 01:11:44 PM;4752156;Cor 8 Rojo;L81;Vuelta
06/01/2019 03:04:04 PM;06/01/2019 02:34:50 PM;5304999;Cor 2 Azul;L28;Ida
06/01/2019 03:04:06 PM;06/01/2019 02:12:22 PM;5655610;Cor 5 Amarillo;L45;Vuelta
06/01/2019 03:04:10 PM;06/01/2019 01:42:49 PM;2275250;Cor 3 Rojo;L36;Vuelta
06/01/2019 03:04:17 PM;06/01/2019 02:31:38 PM;2961980;Cor 3 Rojo;L32;Ida
06/01/2019 03:04:22 PM;06/01/2019 02:30:38 PM;2910993;Cor 3 Rojo;L35;Ida
06/01/2019 03:04:25 PM;06/01/2019 02:30:38 PM;5206334;Cor 3 Rojo;L35;Ida
06/01/2019 03:04:31 PM;06/01/2019 02:40:02 PM;3090198;Cor 5 Amarillo;L50;Ida
06/01/2019 03:04:34 PM;06/01/2019 01:28:02 PM;5970983;Cor 1 Naranja;L18;Vuelta
06/01/2019 03:04:35 PM;06/01/2019 01:36:01 PM;3691941;Cor 1 Naranja;L10;Vuelta
06/01/2019 03:04:36 PM;06/01/2019 02:42:50 PM;5813014;Cor 6 Naranja;L64;Ida
06/01/2019 03:04:36 PM;06/01/2019 01:06:02 PM;8098335;Cor 1 Naranja;L10;Vuelta
06/01/2019 03:04:37 PM;06/01/2019 01:28:02 PM;5970983;Cor 1 Naranja;L18;Vuelta
06/01/2019 03:04:39 PM;06/01/2019 02:08:37 PM;4929948;Cor 4 Amarillo;L41;Vuelta
06/01/2019 03:04:41 PM;06/01/2019 02:08:37 PM;6058906;Cor 4 Amarillo;L41;Vuelta
06/01/2019 03:04:41 PM;06/01/2019 02:37:04 PM;5679455;Cor 7 Azul;L72;Ida
06/01/2019 03:04:48 PM;06/01/2019 02:34:26 PM;4655249;Cor 6 Naranja;L60;Ida
06/01/2019 03:04:50 PM;06/01/2019 02:34:26 PM;5588430;Cor 6 Naranja;L60;Ida
06/01/2019 03:04:52 PM;06/01/2019 03:02:45 PM;4300051;Cor 4 Amarillo;L41;Ida
06/01/2019 03:04:53 PM;06/01/2019 02:47:12 PM;5923776;Cor 3 Rojo;L30;Ida
06/01/2019 03:04:54 PM;06/01/2019 03:02:45 PM;4148686;Cor 4 Amarillo;L41;Ida
06/01/2019 03:05:02 PM;06/01/2019 01:58:47 PM;5597754;Cor 4 Amarillo;L40;Vuelta
06/01/2019 03:05:04 PM;06/01/2019 02:00:32 PM;3789927;Lín Anu Amarillo;A600;Ida
06/01/2019 03:05:06 PM;06/01/2019 02:32:07 PM;5510626;Cor 7 Azul;L70;Ida
06/01/2019 03:05:06 PM;06/01/2019 01:58:47 PM;3670528;Cor 4 Amarillo;L40;Vuelta
06/01/2019 03:05:09 PM;06/01/2019 01:58:47 PM;2896320;Cor 4 Amarillo;L40;Vuelta
06/01/2019 03:05:11 PM;06/01/2019 01:58:47 PM;2896320;Cor 4 Amarillo;L40;Vuelta
06/01/2019 03:05:13 PM;06/01/2019 01:58:47 PM;5794435;Cor 4 Amarillo;L40;Vuelta
06/01/2019 03:05:13 PM;06/01/2019 03:00:30 PM;4473084;TROLE;A;Ida
06/01/2019 03:05:15 PM;06/01/2019 03:00:30 PM;4473084;TROLE;A;Ida
06/01/2019 03:05:17 PM;06/01/2019 02:50:34 PM;4994185;Cor 1 Naranja;L14;Ida
06/01/2019 03:05:17 PM;06/01/2019 03:00:30 PM;4473084;TROLE;A;Ida
06/01/2019 03:05:19 PM;06/01/2019 03:00:30 PM;4473084;TROLE;A;Ida
06/01/2019 03:05:21 PM;06/01/2019 01:42:36 PM;5436537;Cor 8 Rojo;L80;Vuelta
06/01/2019 03:05:22 PM;06/01/2019 02:26:15 PM;6014818;Cor 1 Naranja;L10;Ida
06/01/2019 03:05:24 PM;06/01/2019 01:58:47 PM;3431255;Cor 4 Amarillo;L40;Vuelta
06/01/2019 03:05:25 PM;06/01/2019 01:16:11 PM;5239170;Cor 5 Amarillo;L53;Vuelta
06/01/2019 03:05:32 PM;06/01/2019 01:16:11 PM;6071617;Cor 5 Amarillo;L53;Vuelta
06/01/2019 03:05:34 PM;06/01/2019 02:43:32 PM;5562902;Cor 6 Naranja;L65;Ida
06/01/2019 03:05:36 PM;06/01/2019 01:16:11 PM;6071617;Cor 5 Amarillo;L53;Vuelta
06/01/2019 03:05:36 PM;06/01/2019 02:43:32 PM;5562902;Cor 6 Naranja;L65;Ida
06/01/2019 03:05:36 PM;06/01/2019 02:05:01 PM;3146468;Cor 6 Naranja;L66;Vuelta
06/01/2019 03:05:37 PM;06/01/2019 01:55:05 PM;4879854;TROLE;B;Vuelta
06/01/2019 03:05:37 PM;06/01/2019 02:44:10 PM;6082488;Cor 6 Naranja;L63;Ida
06/01/2019 03:05:38 PM;06/01/2019 02:43:32 PM;5562902;Cor 6 Naranja;L65;Ida
06/01/2019 03:05:41 PM;06/01/2019 02:44:10 PM;6082488;Cor 6 Naranja;L63;Ida
06/01/2019 03:05:46 PM;06/01/2019 01:04:47 PM;5151595;Cor 1 Naranja;L12;Vuelta
06/01/2019 03:05:47 PM;06/01/2019 03:02:05 PM;5317436;Cor 2 Azul;L23;Ida
06/01/2019 03:05:49 PM;06/01/2019 01:35:56 PM;4926693;Cor 3 Rojo;L35;Vuelta
06/01/2019 03:05:50 PM;06/01/2019 12:39:54 PM;6087788;Cor 1 Naranja;L14;Vuelta
06/01/2019 03:06:05 PM;06/01/2019 03:02:24 PM;5689438;Cor 2 Azul;L24;Ida
06/01/2019 03:06:07 PM;06/01/2019 12:57:48 PM;8091446;Cor 5 Amarillo;L45;Vuelta
06/01/2019 03:06:08 PM;06/01/2019 01:23:38 PM;3887358;Cor 3 Rojo;L31;Vuelta
06/01/2019 03:06:10 PM;06/01/2019 01:17:40 PM;5842424;Cor 7 Azul;L70;Vuelta
06/01/2019 03:06:10 PM;06/01/2019 01:23:38 PM;3887358;Cor 3 Rojo;L31;Vuelta
06/01/2019 03:06:13 PM;06/01/2019 03:02:24 PM;3108999;Cor 2 Azul;L24;Ida
06/01/2019 03:06:27 PM;06/01/2019 02:43:32 PM;5376516;Cor 6 Naranja;L65;Ida
06/01/2019 03:06:28 PM;06/01/2019 01:17:33 PM;4427460;Cor 8 Rojo;L82;Vuelta
06/01/2019 03:06:30 PM;06/01/2019 01:57:47 PM;3471436;Cor 4 Amarillo;L42;Vuelta
06/01/2019 03:06:32 PM;06/01/2019 02:32:07 PM;5412866;Cor 7 Azul;L70;Ida
06/01/2019 03:06:37 PM;06/01/2019 02:29:07 PM;5204544;Cor 6 Naranja;L62;Ida
06/01/2019 03:06:41 PM;06/01/2019 02:25:10 PM;5361126;Cor 7 Azul;L75;Vuelta
06/01/2019 03:06:43 PM;06/01/2019 02:57:00 PM;4669267;Cor 6 Naranja;L60;Ida
06/01/2019 03:06:44 PM;06/01/2019 02:25:10 PM;5361126;Cor 7 Azul;L75;Vuelta
06/01/2019 03:06:46 PM;06/01/2019 12:39:54 PM;4258553;Cor 1 Naranja;L14;Vuelta
06/01/2019 03:06:47 PM;06/01/2019 02:05:01 PM;4344528;Cor 6 Naranja;L66;Vuelta
06/01/2019 03:06:48 PM;06/01/2019 02:26:15 PM;5810051;Cor 1 Naranja;L10;Ida
06/01/2019 03:06:52 PM;06/01/2019 02:55:23 PM;5901494;Cor 7 Azul;L70;Ida
06/01/2019 03:06:57 PM;06/01/2019 01:44:59 PM;5762965;Cor 2 Azul;L20;Vuelta
06/01/2019 03:06:57 PM;06/01/2019 02:55:23 PM;2705587;Cor 7 Azul;L70;Ida
06/01/2019 03:07:00 PM;06/01/2019 02:24:17 PM;4991539;Lín Anu Amarillo;A601;Ida
06/01/2019 03:07:01 PM;06/01/2019 03:02:45 PM;3045011;Cor 5 Amarillo;L51;Ida
06/01/2019 03:07:16 PM;06/01/2019 02:37:43 PM;4256570;Cor 6 Naranja;L67;Ida
06/01/2019 03:07:17 PM;06/01/2019 01:42:49 PM;5766848;Cor 3 Rojo;L36;Vuelta
06/01/2019 03:07:19 PM;06/01/2019 01:35:56 PM;4168610;Cor 3 Rojo;L35;Vuelta
06/01/2019 03:07:20 PM;06/01/2019 01:42:49 PM;4475977;Cor 3 Rojo;L36;Vuelta
06/01/2019 03:07:20 PM;06/01/2019 02:34:20 PM;5313645;Cor 1 Naranja;L17;Ida
06/01/2019 03:07:25 PM;06/01/2019 01:21:49 PM;4363908;Cor 5 Amarillo;L52;Vuelta
06/01/2019 03:07:30 PM;06/01/2019 02:26:16 PM;4478234;Cor 5 Amarillo;L51;Vuelta
06/01/2019 03:07:31 PM;06/01/2019 01:55:05 PM;5892725;TROLE;B;Vuelta
06/01/2019 03:07:31 PM;06/01/2019 02:26:16 PM;4478234;Cor 5 Amarillo;L51;Vuelta
06/01/2019 03:07:35 PM;06/01/2019 02:08:19 PM;3403271;Cor 1 Naranja;L11;Ida
06/01/2019 03:07:41 PM;06/01/2019 12:31:16 PM;5516583;Cor 1 Naranja;L15;Vuelta
06/01/2019 03:07:42 PM;06/01/2019 03:03:36 PM;2811002;Cor 4 Amarillo;L43;Ida
06/01/2019 03:07:46 PM;06/01/2019 01:28:02 PM;4636421;Cor 1 Naranja;L18;Vuelta
06/01/2019 03:07:51 PM;06/01/2019 02:34:26 PM;5293173;Cor 6 Naranja;L60;Ida
06/01/2019 03:07:52 PM;06/01/2019 02:47:12 PM;4992500;Cor 3 Rojo;L30;Ida
06/01/2019 03:07:52 PM;06/01/2019 01:13:48 PM;3119572;Cor 6 Naranja;L66;Vuelta
06/01/2019 03:07:57 PM;06/01/2019 02:44:42 PM;4118896;Cor 1 Naranja;L16;Ida
06/01/2019 03:07:58 PM;06/01/2019 02:34:26 PM;6006124;Cor 6 Naranja;L60;Ida
06/01/2019 03:07:58 PM;06/01/2019 03:00:24 PM;4983441;Cor 2 Azul;L28;Ida
06/01/2019 03:08:01 PM;06/01/2019 02:41:14 PM;5579656;Cor 5 Amarillo;L54;Ida
06/01/2019 03:08:04 PM;06/01/2019 01:34:43 PM;5029276;Cor 7 Azul;L74;Vuelta
06/01/2019 03:08:04 PM;06/01/2019 02:34:26 PM;3618200;Cor 6 Naranja;L60;Ida
06/01/2019 03:08:06 PM;06/01/2019 01:57:12 PM;4148625;Cor 3 Rojo;L35;Vuelta
06/01/2019 03:08:10 PM;06/01/2019 01:42:30 PM;4275469;Cor 2 Azul;L26;Vuelta
06/01/2019 03:08:24 PM;06/01/2019 01:11:44 PM;5941626;Cor 8 Rojo;L81;Vuelta
06/01/2019 03:08:26 PM;06/01/2019 02:06:49 PM;2686969;Cor 4 Amarillo;L40;Ida
06/01/2019 03:08:30 PM;06/01/2019 02:21:15 PM;3094180;Cor 2 Azul;L25;Ida
06/01/2019 03:08:35 PM;06/01/2019 02:40:02 PM;5761824;Cor 5 Amarillo;L50;Ida
